Site,Borehole/Test No.,Depth,Test,wn,LL,PL,PI,K0,G50,Ir,su,qnet,Nkt,sigma_vo,uo,qt,u2,fs,Qt,Bq,Fr
OS,BL1,7.18,CAUC,63.74,64.5,28.6,35.9,0.62993763,3916.083916,152.3768061,25.7,262.892,10.2292607,115.598,61.8,378.49,248.3,7.6,4.886650061,0.709416795,2.890920987
OS,BL1,12.62,CAUC,63.41,71.8,30.3,41.5,0.631116688,5661.124307,165.5299505,34.2,398.998,11.66660819,203.182,116.2,602.18,420.6,11.4,4.58713297,0.762911092,2.857157179
OS,BL1,14.73,CAUC,64.27,74,33.3,40.7,0.630032644,6356.164384,184.7722205,34.4,444.658,12.92610465,236.992,137.2,681.65,465.5,14.1,4.455848164,0.738320237,3.170976346
BW,B1SBS5,6.65,CAUC,105.3,96.3,35,61.3,0.788289689,1148.072056,50.79964851,22.6,199.396559,8.822856593,92.43967585,54.936,289.2904535,153.08904,4.09284,5.248839564,0.498616471,2.079158665
BW,B1SBS10,8.45,CAUC,74.4,83,32.5,50.5,0.733534319,2761.144582,134.0361448,20.6,236.4429652,11.47781385,118.3853485,72.594,344.4760455,131.659,6.18892,4.93741077,0.261244716,2.737361634
BW,B1SBS19,12.8,CAUC,60.5,74.4,32.8,41.6,0.617868189,2682.063422,84.47443848,31.75,292.8310205,9.223024268,185.7157576,115.758,478.5467781,289.23516,5.096,4.185826283,0.592413876,1.740252788
BW,B1SBS24,14.55,CAUC,67.3,77.7,30.8,46.9,0.591592356,2956.203876,69.96932251,42.25,328.3085787,7.770617248,212.1126465,132.435,540.4212252,322.9414,5.4904,4.120460294,0.580266287,1.672329131
NS,Template A (GB 36),3.52,CAUC,118.25,107,41,66,0.605263158,284.2507603,35.53134503,8,88.549475,11.06868438,12.25343131,12.75197108,136.30785,69.885,4.655,6.940497908,0.395108964,5.312607069
NS,Template A (GB 36),4.38,CAUC,113.52,98.6,44.2,54.4,0.602739726,471.1644264,49.59625541,9.5,105.359915,11.09051737,15.036266,14.47103862,164.17725,88.725,5.135,6.661040877,0.433225444,4.88710453
NS,Template A (GB 36),14.38,CAUC,27.75,40.4,18.1,22.3,0.600924499,2783.413714,109.5832171,25.4,322.454415,12.69505571,50.79004394,38.69174937,523.99075,316.575,12.43,5.508619817,0.55987357,4.042494778
NS,Template A (GB 36),19.2,CAUC,20.19,36.4,16.4,20,0.803571429,2614.636391,29.24649207,89.4,1203.87104,13.46611902,68.84002437,53.38268378,1478.3696,445.06,79.085,14.59263095,0.25829409,6.913807401
NS,Template B (GB 37),2.23,CAUC,122,99.5,42.7,56.8,0.594936709,318.1213062,57.84023748,5.5,59.76616,10.86657455,7.81056508,22,89.26816,46.576,4.372,7.966696881,0.472824601,8.171760084
NS,Template B (GB 37),3.23,CAUC,117.62,100.1,39.5,60.6,0.601694915,312.2429329,43.97787787,7.1,85.13752,11.9912,11.19852074,32,128.20952,72.072,5.212,7.689443642,0.486198453,6.431907669
NS,Template B (GB 37),6.23,CAUC,96.8,87.6,37.2,50.4,0.599190283,1094.219495,82.89541626,13.2,156.29692,11.84067576,21.67443877,62,240.67892,152.212,7.444,6.983152533,0.587884131,4.898076016
NS,Pipeline (DW15),0.28,CAUC,119.6,86.2,34.9,51.3,0.763636364,182.3733509,50.65926415,3.6,26.57666667,7.382407407,2.7,2,29.27666667,9.666666667,2.293333333,37.96666667,0.287155641,8.651764146
NS,Pipeline (DW19),1.2,CAUC,129.4,102.6,41.5,61.1,0.512195122,100.6834043,38.72438625,2.6,40.95113333,15.7504359,16.2,12,57.15113333,27.24666667,3.3,9.750269841,0.370945184,8.034272
NS,Pipeline (DW31),1.2,CAUC,127.2,107.9,43.6,64.3,0.476190476,117.109828,35.48782666,3.3,40.95113333,12.40943434,16.2,12,57.15113333,27.24666667,3.3,9.750269841,0.370945184,8.034272
GOG1,PC-1,5.2,CAUC,152.2,159,49.1,109.9,NaN,NaN,NaN,9,133.4464,14.82737778,68.12,52,201.5664,95.04,8.42,8.278312655,0.322526498,6.309649417
GOG1,PC-1,7.3,CAUC,135,145,53.4,91.6,NaN,NaN,NaN,11,173.7674,15.79703636,95.63,73,269.3974,150.14,9.82,7.678630137,0.443926766,5.651232625
GOG4,STFPU,2.5,CAUC,131,145,45,100,0.5,229.3333333,41.6969697,5.5,50.7042125,9.218947727,31.9921875,25,82.6964,52.04,3.12,7.251552179,0.533289024,10.62387605
GOG4,STFPU,4.4,CAUC,115,133,51,82,0.538461538,311.6666667,31.16666667,10,98.8188,9.88188,58.1,44,156.9188,86.68,4.12,7.008425532,0.431901622,6.510745891
GOG4,STFPU,7.2,CAUC,101,137,59,77,0.5,640,42.66666667,15,189.2498,12.61665333,97.3,72,286.5498,149.78,9.02,7.480229249,0.410991187,7.055694618
GOG4,STFPU,11.3,CAUC,101,134,50,84,0.447368421,1350.333333,56.26388889,24,271.611,11.317125,154.7,113,426.311,241.1,13.12,6.513453237,0.471630383,7.594350544
GOG4,STFPU,14.4,CAUC,130,143,45,98,0.448979592,NaN,NaN,18,325.892,18.10511111,198.1,144,523.992,323.2,13.98,6.023881701,0.549875419,7.229289482
GOG4,STFPU2,3,CAUC,127,147,58,89,0.444444444,271.3333333,45.22222222,6,67.09885,11.18314167,38.71875,30,105.8176,61.36,3.06,7.695925448,0.467370156,7.295919888
GOG4,STFPU2,4.6,CAUC,106,131,52,79,0.5,278,30.88888889,9,103.07,11.45222222,60.9,46,163.97,87,4.4,6.917449664,0.397787911,6.528189911
GOG4,STFPU2,9.6,CAUC,110,144,57,88,0.451612903,757,44.52941176,17,228.4332,13.43724706,130.9,96,359.3332,188.52,11.02,6.545363897,0.405019936,7.291253143
GOG4,STFPU2,12.55,CAUC,117,141,66,76,0.451612903,662.6666667,36.81481481,18,278.2558,15.45865556,171.5,125,449.7558,256.38,12.34,5.983995699,0.472155477,7.127180317
GOG4,STFPU2,14.9,CAUC,103,151,60,91,0.450980392,1462.666667,58.50666667,25,321.8902,12.875608,205.1,149,526.9902,330.22,12.54,5.737793226,0.562987006,6.72386059
GOG4,STB5b,2.87,CAUC,121,141,57,84,0.444444444,167,23.85714286,7,89.182,12.74028571,36.015,28,125.197,65.7,7.78,11.12688709,0.422731044,12.4989959
GOG4,STB5b,6.9,CAUC,107,135,56,80,0.523809524,537.6666667,41.35897436,13,190.5082,14.65447692,93.1,69,283.6082,148.02,14.44,7.904904564,0.414785295,11.12309351
GOG4,STB5b,9.9,CAUC,100,137,40,98,0.46875,1262.333333,66.43859649,19,238.5642,12.55601053,135.1,99,373.6642,205.62,14.5,6.608426593,0.446923721,9.399714767
GOG4,STB5b,12.9,CAUC,88,118,50,68,0.454545455,1692.333333,73.57971014,23,257.1486,11.18037391,177.1,129,434.2486,258.46,17.28,5.34612474,0.503444312,11.43008334
GOG4,STS2,2.72,CAUC,121,152,55,97,0.5,334.3333333,55.72222222,6,63.4605125,10.57675208,34.6696875,27,98.1302,58.22,3.94,8.274197938,0.491959468,9.951929528
GOG4,STS2,7.38,CAUC,115,148,61,87,0.52173913,962,64.13333333,15,194.444,12.96293333,98.7,73,284.5734,149.74,9.18,7.232428016,0.412861657,7.374678663
GOG4,STS2,11.12,CAUC,120,141,56,85,0.459459459,1495.666667,93.47916667,16,240.5882,15.0367625,151.9,111,392.4882,220.02,13.9,5.882352078,0.453139431,9.243250432
GOG4,STS2,14.68,CAUC,96,144,64,79,0.46,2037.333333,75.45679012,27,253.4826,9.388244444,200.9,146,448.512,281.2,12.3,4.510236794,0.54601554,9.295646917
GOG4,STS2,17.52,CAUC,141,155,61,94,0.442622951,NaN,NaN,26,369.2508,14.20195385,241.5,175,610.7508,345.88,16.44,5.552643609,0.462774894,7.228279986
OS,BL1,7.18,CAUE,63.74,64.5,28.6,35.9,0.632016632,1902.883156,174.5764364,10.9,262.892,24.11853211,115.598,61.8,378.49,248.3,7.6,4.886650061,0.709416795,2.890920987
OS,BL1,12.62,CAUE,63.41,71.8,30.3,41.5,0.630788486,3172.603818,192.2790193,16.5,398.998,24.18169697,203.182,116.2,602.18,420.6,11.4,4.58713297,0.762911092,2.857157179
OS,BL1,14.73,CAUE,64.27,74,33.3,40.7,0.630032644,3638.912251,210.3417486,17.3,444.658,25.70277457,236.992,137.2,681.65,465.5,14.1,4.455848164,0.738320237,3.170976346
BW,B1SBS5,6.65,CAUE,105.3,96.3,35,61.3,0.788289689,642.9192005,52.05823486,12.35,199.396559,16.14547036,92.43967585,54.936,289.2904535,153.08904,4.09284,5.248839564,0.498616471,2.079158665
BW,B1SBS10,8.45,CAUE,74.4,83,32.5,50.5,0.733534319,1448.901197,106.5368527,13.6,236.4429652,17.38551215,118.3853485,72.594,344.4760455,131.659,6.18892,4.93741077,0.261244716,2.737361634
BW,B1SBS19,12.8,CAUE,60.5,74.4,32.8,41.6,0.617868189,1965.229459,89.5320938,21.95,292.8310205,13.34082098,185.7157576,115.758,478.5467781,289.23516,5.096,4.185826283,0.592413876,1.740252788
BW,B1SBS24,14.55,CAUE,67.3,77.7,30.8,46.9,0.591592356,2060.223554,102.4986843,20.1,328.3085787,16.33376014,212.1126465,132.435,540.4212252,322.9414,5.4904,4.120460294,0.580266287,1.672329131
NS,Template A (GB 36),4.52,CAUE,110.38,98.6,44.2,54.4,0.606666667,504.8460225,85.56712245,5.9,106.594225,18.0668178,15.73609801,15.12654309,168.1846,91.56,5.47,6.425064232,0.438640353,5.146497024
NS,Template B (GB 37),3.38,CAUE,113.94,100.1,39.5,60.6,0.596774194,268.5201528,70.66319811,3.8,79.32798,20.87578421,11.55463104,33,123.76248,74.728,4.896,6.93759937,0.569577176,6.463193079
GOG1,PC-1,7.5,CAUE,142.9,145,53.4,91.6,NaN,NaN,NaN,7.9,170.3658,21.56529114,98.25,75,268.6158,156.38,9.44,7.32756129,0.477678032,5.541018209
GOG4,STFPU,7.4,CAUE,104,137,59,77,0.52173913,839.6666667,69.97222222,12,194.3496,16.1958,100.1,74,294.4496,136.56,10.52,7.446344828,0.321894154,7.60335357
GOG4,STFPU,11.5,CAUE,103,134,50,84,0.447368421,1859,109.3529412,17,285.7368,16.80804706,157.5,115,443.2368,232.48,13,6.723218824,0.411147602,6.827013969
GOG4,STFPU,14.6,CAUE,114,143,45,98,0.44,1213.333333,75.83333333,16,340.3806,21.2737875,200.9,146,541.2806,301.66,14.48,6.200010929,0.457311609,6.682048916
GOG4,STFPU2,9.85,CAUE,105,144,57,88,0.46875,1493.333333,124.4444444,12,237.6268,19.80223333,133.7,98,371.3268,189.48,11.82,6.656212885,0.384973412,7.390271352
GOG4,STFPU2,12.85,CAUE,110,141,66,76,0.465116279,2005.666667,125.3541667,16,265.6982,16.6061375,175.7,128,441.3982,271.02,10.7,5.570192872,0.538279898,6.921982145
GOG4,STFPU2,15.06,CAUE,97,151,60,91,0.442307692,1939.333333,114.0784314,17,307.593,18.09370588,206.5,150,514.093,331.3,11.76,5.444123894,0.589415234,6.846762925
GOG4,STB5b,7.08,CAUE,109,135,56,80,0.5,887,80.63636364,11,186.0532,16.91392727,94.5,70,280.5532,156.52,12.74,7.594008163,0.465028282,10.4529045
GOG4,STB5b,10.06,CAUE,105,137,40,98,0.454545455,1492.333333,135.6666667,11,262.322,23.84745455,136.5,100,398.822,206.2,14.9,7.18690411,0.404845953,8.381145236
GOG4,STB5b,13.08,CAUE,88,118,50,68,0.454545455,2217.333333,130.4313725,17,313.3922,18.43483529,178.5,130,456.1624,286.64,14.82,5.724997938,0.56413832,9.254402398
GOG4,STS2,7.58,CAUE,117,148,61,87,0.5,1130,102.7272727,11,204.7208,18.61098182,101.5,75,307.6014,152.54,11.4,7.777411321,0.376222578,7.940930621
GOG4,STS2,10.47,CAUE,118,141,56,85,0.457142857,963.3333333,96.33333333,10,256.7324,25.67324,142.1,104,394.8716,218.76,13.38,6.634425197,0.4540067,8.204562178
GOG4,STS2,15.16,CAUE,91,144,64,79,0.442307692,2063,137.5333333,15,242.6054,16.17369333,207.9,151,450.5054,302.94,11.66,4.26371529,0.626284493,9.847972973
GOG4,STS2,17.9,CAUE,107,155,61,94,0.451612903,2340.666667,117.0333333,20,302.991,15.14955,247.1,179,550.091,327.1,14.36,4.449207048,0.488793397,8.503079109
OS,BL1,7.27,SS,63.74,64.5,28.6,35.9,0.632016632,2199.592668,152.7494908,14.4,266.894,18.53430556,116.886,62.6,383.78,252.6,7.8,4.916442545,0.711893111,2.922508561
OS,BL1,12.64,SS,63.41,71.8,30.3,41.5,0.632016632,4137.52199,170.2683946,24.3,398.406,16.39530864,203.504,116.4,601.91,419.7,11.4,4.573911646,0.761283716,2.86140269
OS,BL1,14.7,SS,64.27,74,33.3,40.7,0.632016632,4666.834894,178.1234693,26.2,439.04,16.75725191,236.67,137,675.71,465.7,14.1,4.40493629,0.748678936,3.211552478
BW,B1SBS1,3.85,SS,114.5,116.3,44.1,72.3,0.90234127,955.0635662,53.95839357,17.7,116.4513257,6.579170941,53.2,27.468,172.5201912,109.53136,5.48784,4.637035256,0.68775753,4.599255117
BW,B1SBS3,6.15,SS,99.2,98.6,27.6,71,0.804085199,725.4302688,35.73548122,20.3,191.3877605,9.427968496,85.40029173,50.031,280.7813382,130.89292,5.56328,5.524030505,0.41386778,2.847400042
BW,B1SBS5,6.65,SS,105.3,96.3,35,61.3,0.788289689,734.6554862,38.87066065,18.9,199.396559,10.55008249,92.43967585,54.936,289.2904535,153.08904,4.09284,5.248839564,0.498616471,2.079158665
BW,B1SBS8,7.75,SS,81.9,84.2,30.3,53.9,0.754368027,1051.566047,48.68361327,21.6,223.265686,10.33637435,108.183047,65.727,333.0837984,172.74812,4.38044,5.29726075,0.475859326,1.947721372
BW,B1SBS10,8.45,SS,74.4,83,32.5,50.5,0.733534319,1385.761783,66.62316262,20.8,236.4429652,11.36745025,118.3853485,72.594,344.4760455,131.659,6.18892,4.93741077,0.261244716,2.737361634
BW,B1SBS12,9.15,SS,85.1,92.6,33.8,58.9,0.713369934,1727.605143,69.10420573,25,245.8694707,9.83477883,128.7305997,79.461,358.7921091,181.497,5.46368,4.669441418,0.443516172,2.374877925
BW,B1SBS14,10.35,SS,75.4,81,32.6,48.4,0.680456275,1593.016811,63.72067244,25,256.5013098,10.26005239,146.797893,91.233,396.0352746,222.59688,5.81704,4.485518966,0.527063313,2.333935609
BW,B1SBS16,11.4,SS,66.2,75.6,28.2,47.7,0.650367096,2041.077504,80.67500015,25.3,270.9804762,10.71069076,163.7286224,102.024,434.7090985,244.50232,6.40588,4.391574987,0.525788138,2.363963667
BW,B1SBS19,12.8,SS,60.5,74.4,32.8,41.6,0.617868189,2201.483228,63.62668288,34.6,292.8310205,8.463324292,185.7157576,115.758,478.5467781,289.23516,5.096,4.185826283,0.592413876,1.740252788
BW,B1SBS20,13.15,SS,77.4,78.4,33.3,45.1,0.613531899,1648.261654,50.87227328,32.4,302.1897305,9.326843534,190.4184243,118.701,492.6081548,270.4214,5.78684,4.213616615,0.502070007,1.914969112
BW,B1SBS21,13.5,SS,84.6,83.1,35.1,48,0.604800661,1420.31846,49.48844809,28.7,292.1686073,10.18009085,196.6637576,122.625,488.8323649,301.923,5.60776,3.946157618,0.613679894,1.919357473
BW,B1SBS24,14.55,SS,67.3,77.7,30.8,46.9,0.591592356,2390.295409,68.29415454,35,328.3085787,9.380245106,212.1126465,132.435,540.4212252,322.9414,5.4904,4.120460294,0.580266287,1.672329131
NS,Template A (GB 36),4.62,SS,122.2,98.6,44.2,54.4,0.602739726,475.4389864,64.24851168,7.4,104.62081,14.1379473,16.10718416,15.24354138,167.59895,95.595,5.255,6.162089016,0.474852008,5.02227261
NS,Template A (GB 36),14.47,SS,25.68,40.4,18.1,22.3,NaN,4329.04825,171.787629,25.2,300.71931,11.93330595,51.12565631,38.7687866,503.72475,291.975,11.625,5.096467546,0.513304296,3.98861349
NS,Template A (GB 36),19.46,SS,19.04,36.4,16.4,20,NaN,7883.091905,87.3956974,90.2,1167.08871,12.93889922,69.57261711,54.2401537,1444.60765,437.665,86.295,13.97394064,0.239288477,7.522823387
NS,Template B (GB 37),3.48,SS,111.7,100.1,39.5,60.6,0.601694915,320.3824247,50.85435313,6.3,84.13732,13.35513016,11.898316,34,129.93532,77.052,5.104,7.131490083,0.53151001,6.314734514
NS,Template B (GB 37),6.33,SS,96.43,87.6,37.2,50.4,0.599190283,919.7080292,90.16745384,10.2,159.10158,15.59819412,22.02601361,63,244.87608,156.088,7.54,6.98595271,0.596506481,4.823658121
GOG4,STFPU,2.15,SS,136,145,45,100,0.5,112.5,41.66666667,2.7,52.2981125,19.3696713,26.6896875,21,78.9878,33.58,2.86,9.191737244,0.240544054,7.422727236
GOG4,STFPU,4.05,SS,103,133,51,82,0.538461538,521.4285714,71.42857143,7.3,81.6706,11.18775342,52.5,40,134.1706,82.66,3.58,6.533648,0.522342189,7.492674759
GOG4,STFPU,6.85,SS,106,137,59,77,0.5,1330,100,13.3,164.574,12.37398496,91.7,68,256.274,137.4,8.1,6.944050633,0.4216948,7.483370288
GOG4,STFPU,10.7,SS,109,134,50,84,0.447368421,1518.181818,90.90909091,16.7,260.9192,15.62390419,146.3,107,407.2192,223.12,12.2,6.639165394,0.44504199,7.200188857
GOG4,STFPU,13.95,SS,122,143,45,98,0.448979592,350,15.625,22.4,300.4362,13.41233036,191.1,139,491.5362,304.82,10.9,5.76652975,0.551930826,6.212242106
GOG4,STFPU2,3.6,SS,127,147,58,89,0.444444444,425,125,3.4,82.9964,24.41070588,46.935,36,129.9314,67.54,3.76,7.589977138,0.380016483,6.798661965
GOG4,STFPU2,5.28,SS,111,131,52,79,0.5,1042.857143,142.8571429,7.3,105.2098,14.41230137,69.3,52,174.5098,107.78,5.04,6.081491329,0.530178748,8.259587021
GOG4,STFPU2,14.05,SS,129,151,60,91,0.450980392,1658.333333,83.33333333,19.9,304.2244,15.28765829,192.5,140,496.7244,296.84,11.22,5.794750476,0.515540502,6.147271532
GOG4,STB5b,3.05,SS,117,141,57,84,NaN,NaN,NaN,6.4,95.75745,14.96210156,38.71875,30,134.4762,72.82,6.76,10.98293333,0.447171473,10.25777205
GOG4,STB5b,6.72,SS,100,135,56,80,NaN,NaN,NaN,13.8,231.366,16.76565217,90.3,67,321.666,150.6,14.58,9.929871245,0.361332261,8.595684471
GOG4,STB5b,10.26,SS,109,137,40,98,NaN,NaN,NaN,13.6,249.756,18.36441176,139.3,102,389.056,207.6,16.22,6.695871314,0.422812665,9.851797862
GOG4,STB5b,13.26,SS,81,118,50,68,NaN,NaN,NaN,20.9,324.9638,15.54850718,181.3,132,506.2638,269.18,15.6,6.591557809,0.422139328,7.269338304
GOG4,STS2,2.92,SS,136,152,55,97,NaN,NaN,NaN,4.8,67.7485125,14.11427344,37.3646875,29,105.1132,60.52,3.8,8.099347704,0.465250067,8.85052368
GOG4,STS2,7.8,SS,111,148,61,87,NaN,NaN,NaN,12,199.5286,16.62738333,105.7,78,305.2286,168.46,10.74,7.203198556,0.45336859,8.232408401
GOG4,STS2,10.95,SS,123,141,56,85,NaN,NaN,NaN,17.5,242.6002,13.86286857,149.1,109,391.7002,225.22,11.82,6.049880299,0.479059786,7.866364967
GOG4,STS2,14.65,SS,102,144,64,79,NaN,NaN,NaN,19.4,247.612,12.76350515,200.9,146,448.512,281.2,12.3,4.510236794,0.54601554,9.295646917
GOG4,STS2,18.1,SS,109,155,61,94,NaN,NaN,NaN,22,378.771,17.21686364,249.9,181,628.671,355.1,18.86,5.497402032,0.459644482,8.088172227
